Feature	Gain	Cover	Frequency
mrentabilidad_annual_rank_lag3	0.00279843542276427	0.0036222363907629	0.00499737426098152
mrentabilidad_annual_rank_delta1	0.00277381371086477	0.00287957631052372	0.00653893716860633
mprestamos_personales_rank_delta2	0.00268821081411173	0.00551575003935675	0.00166014466974979
mprestamos_personales_rank_delta1	0.0026749671689992	0.00629211629598425	0.00196506920092833
vm_status01_delta3	0.00266689222316943	0.000546625295549365	0.000406566041571378
ctrx_quarter_normalizado_delta2	0.00265874354141683	0.00171806604342601	0.0019142484457319
mcomisiones_rank_lag3	0.00263836184216058	0.00184597113065693	0.00401483966051736
vm_Finiciomora	0.00253696677230871	0.00279095079826731	0.00069455032101777
vm_mpagominimo_rank	0.00249993970120825	0.0025636264153516	0.0019142484457319
mrentabilidad_annual_rank_delta3	0.00247360122676118	0.00252478854934123	0.00606461012010638
mcomisiones_rank	0.00244406866301953	0.00136813621608007	0.00313394657044604
mcuenta_corriente_rank_delta3	0.00243640440014159	0.00242090982793284	0.00199894970439261
tcallcenter	0.00242544553416114	0.0027242534214578	0.00198200945266047
Visa_mpagominimo_rank	0.00242036415939484	0.00158166809747547	0.00262573901848182
ctrx_quarter_delta2	0.00237260792427404	0.00189424934141827	0.00226999373210686
mpayroll_rank_lag1	0.00233770345585822	0.0011900505766893	0.000440446545035659
vmr_mpagospesos	0.00231259922007481	0.00119236195382333	0.000931713845267741
ccaja_seguridad	0.00227184530434324	0.00428602156757325	0.00069455032101777
cproductos_delta2	0.002255149777735	0.00263774738281541	0.000508207551964222
Visa_delinquency	0.00222943942612429	0.00117325409326578	0.000863952838339178
vm_status04_delta3	0.00218048559491843	0.000555726086873779	0.000287984279446393
mcomisiones_otras_rank_lag2	0.00212554014710002	0.00230423203658829	0.004573867967678
Visa_Finiciomora	0.00205948570448258	0.00390650017232474	0.000847012586607037
mtransferencias_recibidas_rank	0.00205290525281331	0.00307120855625047	0.00186342769053548
vm_status04	0.00204855491144162	0.000552077551278678	0.000508207551964222
cprestamos_personales_delta3	0.00200749247353738	0.0023647044301718	0.0004573867967678
vm_mpagospesos_rank	0.00197977216781519	0.000403411992338534	0.000542088055428504
mcomisiones_rank_lag2	0.00195807548881642	0.00165059135208427	0.00396401890532093
mrentabilidad_annual_rank	0.00187767414962842	0.00259189804497572	0.00355745286374956
mcuenta_debitos_automaticos_rank	0.00186259677666013	0.00279572191681631	0.00106723585912487
internet	0.00184996605881177	0.00270964439001119	0.000542088055428504
mactivos_margen_rank_delta2	0.00184251342536148	0.00339476537310424	0.0060307296166421
Visa_mpagominimo_rank_lag1	0.00181490263455692	0.00166733019677422	0.00252409750808897
mrentabilidad_annual_rank_delta2	0.00181182731482874	0.00294968189234451	0.00599684911317782
mcuenta_corriente_rank_lag3	0.00179808259020451	0.00301204064789941	0.00291372329792821
ccaja_ahorro	0.00178279668615833	0.00238064366432886	0.000440446545035659
ctarjeta_visa_transacciones_delta3	0.00176945158797095	0.00153315181204944	0.00106723585912487
ctrx_quarter_normalizado_delta3	0.00174477203821424	0.0017944336807437	0.00299842455658891
vm_Finiciomora_lag1	0.00166949707844155	0.00304446591341011	0.000880893090071318
mcomisiones_otras_rank_delta3	0.00164921924632012	0.00226502115435105	0.00504819501617794
mpasivos_margen_rank_delta2	0.00163220566448306	0.00271345057675429	0.00459080821941014
mpasivos_margen_rank_delta3	0.00158607326209203	0.00177523276352236	0.00435364469516017
cliente_vip_delta1	0.00157175856068407	0.00165857997528141	0.000931713845267741
mcomisiones_rank_delta2	0.00152641144336386	0.00182797280632102	0.00445528620555301
mactivos_margen_rank_delta1	0.00152120508010828	0.00228500607866469	0.00460774847114228
mactivos_margen_rank_delta3	0.00152082901163318	0.00239833149899624	0.00526841828869577
mpasivos_margen_rank_lag1	0.00152041710159015	0.00107369192270325	0.00199894970439261
mcomisiones_otras_rank_delta2	0.00151554201285234	0.00198113911190336	0.00453998746421372
thomebanking_lag2	0.00150554196242395	0.00166615012548136	0.00525147803696363
mcuentas_saldo_rank_delta1	0.00149550039047593	0.00271795252655334	0.00304924531178533
mrentabilidad_rank_delta2	0.00148131197886559	0.00236352402049107	0.00533617929562433
mcomisiones_otras_rank_delta1	0.00146266792636901	0.00331328029605364	0.00421812268130304
mcuenta_corriente_rank_lag2	0.00146254765071757	0.00260207573689181	0.00286290254273179
mcomisiones_mantenimiento_rank	0.00145905944528575	0.00597326446165054	0.0026596195219461
mcomisiones_mantenimiento_rank_delta2	0.00145731581548793	0.00186171770932095	0.00118581762124985
ctrx_quarter_delta1	0.00144943727271638	0.00126639163176	0.0009147735935356
internet_lag1	0.001435397677583	0.00167205762568955	0.000389625789839237
mrentabilidad_rank_delta1	0.00142399961531112	0.00222036395697153	0.00409954091917806
Visa_msaldopesos_rank	0.00142294715416513	0.00161176066741645	0.00199894970439261
thomebanking_lag3	0.00142190287496796	0.00157910616292427	0.00504819501617794
mttarjeta_visa_debitos_automaticos_rank_delta3	0.0014091708208474	0.00246224416924122	0.00162626416628551
ctrx_quarter_normalizado_delta1	0.00140652520359026	0.00120692849879314	0.0009147735935356
mrentabilidad_annual_rank_lag1	0.00140603254919602	0.00210146694278909	0.00354051261201741
Master_fechaalta_lag1	0.00139607123721507	0.00291507812333608	0.00462468872287442
mcuenta_corriente_rank_lag1	0.0013492980157826	0.00289444951009955	0.00223611322864258
