max_depth	min_split	ganancia_promedio
0	150	12	600	0
0	2	12	400	51420000
0	4	12	400	47834000
0	8	12	400	22118000
0	16	12	400	15192000
0	32	12	400	8022000
0	200	12	400	0
0	100	12	400	0
0	2	12	200	50844000
0	4	12	200	47790000
0	8	12	200	41662000
0	16	12	200	29434000
0	32	12	200	22264000
0	100	12	200	0
0	50	12	200	14242000
0	2	12	100	51330000
0	4	12	100	48856000
0	8	12	100	42678000
0	16	12	100	29434000
0	32	12	100	22264000
0	50	12	100	14242000
0	25	12	100	22264000
0	2	12	50	50446000
0	4	12	50	49524000
0	8	12	50	47418000
0	16	12	50	39942000
0	32	12	50	37824000
0	25	12	50	39710000
0	12.5	12	50	46554000
0	2	12	20	49594000
0	4	12	20	49650000
0	8	12	20	49442000
0	16	12	20	44186000
0	32	12	20	37824000
0	10	12	20	49436000
0	5	12	20	49854000
0	2	12	10	45194000
0	4	12	10	45830000
0	8	12	10	49264000
0	16	12	10	44186000
0	32	12	10	37824000
0	5	12	10	44832000
0	2.5	12	10	45194000
0	2	14	1000	50368000
0	4	14	1000	43574000
0	8	14	1000	8022000
0	16	14	1000	8022000
0	32	14	1000	8022000
0	500	14	1000	0
0	250	14	1000	0
0	2	14	800	50696000
0	4	14	800	44212000
0	8	14	800	8022000
0	16	14	800	8022000
0	32	14	800	8022000
0	400	14	800	0
0	200	14	800	0
0	2	14	600	51190000
0	4	14	600	47834000
0	8	14	600	8022000
0	16	14	600	8022000
0	32	14	600	8022000
0	300	14	600	0
0	150	14	600	0
0	2	14	400	51272000
0	4	14	400	47834000
0	8	14	400	22118000
0	16	14	400	15192000
0	32	14	400	8022000
0	200	14	400	0
0	100	14	400	0
0	2	14	200	50312000
0	4	14	200	49464000
0	8	14	200	41662000
0	16	14	200	29434000
0	32	14	200	22264000
0	100	14	200	0
0	50	14	200	14242000
0	2	14	100	50694000
0	4	14	100	49558000
0	8	14	100	42678000
0	16	14	100	29434000
0	32	14	100	22264000
0	50	14	100	14242000
0	25	14	100	22264000
0	2	14	50	49558000
0	4	14	50	49960000
0	8	14	50	47574000
0	16	14	50	39942000
0	32	14	50	37824000
0	25	14	50	39710000
0	12.5	14	50	46710000
0	2	14	20	47636000
0	4	14	20	48448000
0	8	14	20	48622000
0	16	14	20	44126000
0	32	14	20	37824000
0	10	14	20	50674000
0	5	14	20	48838000
0	2	14	10	42192000
0	4	14	10	43060000
0	8	14	10	47870000
0	16	14	10	44126000
0	32	14	10	37824000
0	5	14	10	43006000
0	2.5	14	10	42192000
0.1	2	4	1000	0
0.1	4	4	1000	0
0.1	8	4	1000	0
0.1	16	4	1000	0
0.1	32	4	1000	0
0.1	500	4	1000	0
0.1	250	4	1000	0
0.1	2	4	800	0
0.1	4	4	800	0
0.1	8	4	800	0
0.1	16	4	800	0
0.1	32	4	800	0
0.1	400	4	800	0
0.1	200	4	800	0
0.1	2	4	600	0
0.1	4	4	600	0
0.1	8	4	600	0
0.1	16	4	600	0
0.1	32	4	600	0
0.1	300	4	600	0
0.1	150	4	600	0
0.1	2	4	400	0
0.1	4	4	400	0
0.1	8	4	400	0
0.1	16	4	400	0
0.1	32	4	400	0
0.1	200	4	400	0
0.1	100	4	400	0
0.1	2	4	200	0
0.1	4	4	200	0
0.1	8	4	200	0
0.1	16	4	200	0
0.1	32	4	200	0
0.1	100	4	200	0
0.1	50	4	200	0
0.1	2	4	100	0
0.1	4	4	100	0
0.1	8	4	100	0
0.1	16	4	100	0
0.1	32	4	100	0
0.1	50	4	100	0
0.1	25	4	100	0
0.1	2	4	50	0
0.1	4	4	50	0
0.1	8	4	50	0
0.1	16	4	50	0
0.1	32	4	50	0
0.1	25	4	50	0
0.1	12.5	4	50	0
0.1	2	4	20	0
0.1	4	4	20	0
0.1	8	4	20	0
0.1	16	4	20	0
0.1	32	4	20	0
0.1	10	4	20	0
0.1	5	4	20	0
0.1	2	4	10	0
0.1	4	4	10	0
0.1	8	4	10	0
0.1	16	4	10	0
0.1	32	4	10	0
0.1	5	4	10	0
0.1	2.5	4	10	0
0.1	2	6	1000	0
0.1	4	6	1000	0
0.1	8	6	1000	0
0.1	16	6	1000	0
0.1	32	6	1000	0
0.1	500	6	1000	0
0.1	250	6	1000	0
0.1	2	6	800	0
0.1	4	6	800	0
0.1	8	6	800	0
0.1	16	6	800	0
0.1	32	6	800	0
0.1	400	6	800	0
0.1	200	6	800	0
0.1	2	6	600	0
0.1	4	6	600	0
0.1	8	6	600	0
0.1	16	6	600	0
0.1	32	6	600	0
0.1	300	6	600	0
0.1	150	6	600	0
0.1	2	6	400	0
0.1	4	6	400	0
0.1	8	6	400	0
0.1	16	6	400	0
0.1	32	6	400	0
0.1	200	6	400	0
0.1	100	6	400	0
0.1	2	6	200	0
0.1	4	6	200	0
0.1	8	6	200	0
0.1	16	6	200	0
0.1	32	6	200	0
0.1	100	6	200	0
0.1	50	6	200	0
0.1	2	6	100	0
0.1	4	6	100	0
0.1	8	6	100	0
0.1	16	6	100	0
0.1	32	6	100	0
0.1	50	6	100	0
0.1	25	6	100	0
0.1	2	6	50	0
0.1	4	6	50	0
0.1	8	6	50	0
0.1	16	6	50	0
0.1	32	6	50	0
0.1	25	6	50	0
0.1	12.5	6	50	0
0.1	2	6	20	0
0.1	4	6	20	0
0.1	8	6	20	0
0.1	16	6	20	0
0.1	32	6	20	0
0.1	10	6	20	0
0.1	5	6	20	0
0.1	2	6	10	0
0.1	4	6	10	0
0.1	8	6	10	0
0.1	16	6	10	0
0.1	32	6	10	0
0.1	5	6	10	0
0.1	2.5	6	10	0
0.1	2	8	1000	0
0.1	4	8	1000	0
0.1	8	8	1000	0
0.1	16	8	1000	0
0.1	32	8	1000	0
0.1	500	8	1000	0
0.1	250	8	1000	0
0.1	2	8	800	0
0.1	4	8	800	0
0.1	8	8	800	0
0.1	16	8	800	0
0.1	32	8	800	0
0.1	400	8	800	0
0.1	200	8	800	0
0.1	2	8	600	0
0.1	4	8	600	0
0.1	8	8	600	0
0.1	16	8	600	0
0.1	32	8	600	0
0.1	300	8	600	0
0.1	150	8	600	0
0.1	2	8	400	0
0.1	4	8	400	0
0.1	8	8	400	0
0.1	16	8	400	0
0.1	32	8	400	0
0.1	200	8	400	0
0.1	100	8	400	0
0.1	2	8	200	0
0.1	4	8	200	0
0.1	8	8	200	0
0.1	16	8	200	0
0.1	32	8	200	0
0.1	100	8	200	0
0.1	50	8	200	0
0.1	2	8	100	0
0.1	4	8	100	0
0.1	8	8	100	0
0.1	16	8	100	0
0.1	32	8	100	0
0.1	50	8	100	0
0.1	25	8	100	0
0.1	2	8	50	0
0.1	4	8	50	0
0.1	8	8	50	0
0.1	16	8	50	0
0.1	32	8	50	0
0.1	25	8	50	0
0.1	12.5	8	50	0
0.1	2	8	20	0
0.1	4	8	20	0
0.1	8	8	20	0
0.1	16	8	20	0
0.1	32	8	20	0
0.1	10	8	20	0
0.1	5	8	20	0
0.1	2	8	10	0
0.1	4	8	10	0
0.1	8	8	10	0
0.1	16	8	10	0
0.1	32	8	10	0
0.1	5	8	10	0
0.1	2.5	8	10	0
0.1	2	10	1000	0
0.1	4	10	1000	0
0.1	8	10	1000	0
0.1	16	10	1000	0
0.1	32	10	1000	0
0.1	500	10	1000	0
0.1	250	10	1000	0
0.1	2	10	800	0
0.1	4	10	800	0
0.1	8	10	800	0
0.1	16	10	800	0
0.1	32	10	800	0
0.1	400	10	800	0
0.1	200	10	800	0
0.1	2	10	600	0
0.1	4	10	600	0
0.1	8	10	600	0
0.1	16	10	600	0
0.1	32	10	600	0
0.1	300	10	600	0
0.1	150	10	600	0
0.1	2	10	400	0
0.1	4	10	400	0
0.1	8	10	400	0
0.1	16	10	400	0
0.1	32	10	400	0
0.1	200	10	400	0
0.1	100	10	400	0
0.1	2	10	200	0
0.1	4	10	200	0
0.1	8	10	200	0
0.1	16	10	200	0
0.1	32	10	200	0
0.1	100	10	200	0
0.1	50	10	200	0
0.1	2	10	100	0
0.1	4	10	100	0
0.1	8	10	100	0
0.1	16	10	100	0
0.1	32	10	100	0
0.1	50	10	100	0
0.1	25	10	100	0
0.1	2	10	50	0
0.1	4	10	50	0
0.1	8	10	50	0
0.1	16	10	50	0
0.1	32	10	50	0
0.1	25	10	50	0
0.1	12.5	10	50	0
0.1	2	10	20	0
0.1	4	10	20	0
0.1	8	10	20	0
0.1	16	10	20	0
0.1	32	10	20	0
0.1	10	10	20	0
0.1	5	10	20	0
0.1	2	10	10	0
0.1	4	10	10	0
0.1	8	10	10	0
0.1	16	10	10	0
0.1	32	10	10	0
0.1	5	10	10	0
0.1	2.5	10	10	0
0.1	2	12	1000	0
0.1	4	12	1000	0
0.1	8	12	1000	0
0.1	16	12	1000	0
0.1	32	12	1000	0
0.1	500	12	1000	0
0.1	250	12	1000	0
0.1	2	12	800	0
0.1	4	12	800	0
0.1	8	12	800	0
0.1	16	12	800	0
0.1	32	12	800	0
0.1	400	12	800	0
0.1	200	12	800	0
0.1	2	12	600	0
0.1	4	12	600	0
0.1	8	12	600	0
0.1	16	12	600	0
0.1	32	12	600	0
0.1	300	12	600	0
0.1	150	12	600	0
0.1	2	12	400	0
0.1	4	12	400	0
0.1	8	12	400	0
0.1	16	12	400	0
0.1	32	12	400	0
0.1	200	12	400	0
0.1	100	12	400	0
0.1	2	12	200	0
0.1	4	12	200	0
0.1	8	12	200	0
0.1	16	12	200	0
0.1	32	12	200	0
0.1	100	12	200	0
0.1	50	12	200	0
0.1	2	12	100	0
0.1	4	12	100	0
0.1	8	12	100	0
0.1	16	12	100	0
0.1	32	12	100	0
0.1	50	12	100	0
0.1	25	12	100	0
0.1	2	12	50	0
0.1	4	12	50	0
0.1	8	12	50	0
0.1	16	12	50	0
0.1	32	12	50	0
0.1	25	12	50	0
0.1	12.5	12	50	0
0.1	2	12	20	0
0.1	4	12	20	0
0.1	8	12	20	0
0.1	16	12	20	0
0.1	32	12	20	0
0.1	10	12	20	0
0.1	5	12	20	0
0.1	2	12	10	0
0.1	4	12	10	0
0.1	8	12	10	0
0.1	16	12	10	0
0.1	32	12	10	0
0.1	5	12	10	0
0.1	2.5	12	10	0
0.1	2	14	1000	0
0.1	4	14	1000	0
0.1	8	14	1000	0
0.1	16	14	1000	0
0.1	32	14	1000	0
0.1	500	14	1000	0
0.1	250	14	1000	0
0.1	2	14	800	0
0.1	4	14	800	0
0.1	8	14	800	0
0.1	16	14	800	0
0.1	32	14	800	0
0.1	400	14	800	0
0.1	200	14	800	0
0.1	2	14	600	0
0.1	4	14	600	0
0.1	8	14	600	0
0.1	16	14	600	0
0.1	32	14	600	0
0.1	300	14	600	0
0.1	150	14	600	0
0.1	2	14	400	0
0.1	4	14	400	0
0.1	8	14	400	0
0.1	16	14	400	0
0.1	32	14	400	0
0.1	200	14	400	0
0.1	100	14	400	0
0.1	2	14	200	0
0.1	4	14	200	0
0.1	8	14	200	0
0.1	16	14	200	0
0.1	32	14	200	0
0.1	100	14	200	0
0.1	50	14	200	0
0.1	2	14	100	0
0.1	4	14	100	0
0.1	8	14	100	0
0.1	16	14	100	0
0.1	32	14	100	0
0.1	50	14	100	0
0.1	25	14	100	0
0.1	2	14	50	0
0.1	4	14	50	0
0.1	8	14	50	0
0.1	16	14	50	0
0.1	32	14	50	0
0.1	25	14	50	0
0.1	12.5	14	50	0
0.1	2	14	20	0
0.1	4	14	20	0
0.1	8	14	20	0
0.1	16	14	20	0
0.1	32	14	20	0
0.1	10	14	20	0
0.1	5	14	20	0
0.1	2	14	10	0
0.1	4	14	10	0
0.1	8	14	10	0
0.1	16	14	10	0
0.1	32	14	10	0
0.1	5	14	10	0
0.1	2.5	14	10	0
